Own,Round,Rank,Value,Name,Inj,Team,Pos,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,fg%,fga/g,ft%,fta/g,to/g,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV
,19,217,-0.471043977,Al Thornton,,LAC,F,79,27.37974684,12.72151899,0.544303797,4.53164557,1.240506329,0.569620253,0.544303797,0.429885057,11.01265823,0.743055556,3.64556962,1.620253165,-0.374173766,-0.51045138,-0.39327187,-0.90902242,-0.996281979,-0.147955576,-0.832131258,-0.419288578,0.343181038
,19,220,-0.4751911,Jared Dudley,,CHA,F,73,19.10958904,5.780821918,0.123287671,3.931506849,1.109589041,0.753424658,0.150684932,0.468390805,4.767123288,0.737288136,1.616438356,0.684931507,-1.685066,-1.032070044,-0.61057171,-0.967554165,-0.575286434,-0.752499469,0.009937482,-0.217853488,1.554243928
,20,240,-0.519957215,Stephane Lasme,,MIA,F,14,20.78571429,5.785714286,0,3.5,0.142857143,0.857142857,1.428571429,0.450704225,5.071428571,0.566666667,2.142857143,1.071428571,-1.684141977,-1.18481752,-0.76681287,-1.39976985,-0.337724663,1.210156653,-0.165401747,-1.404907013,1.053804055
,21,247,-0.550832038,Corey Brewer,,MIN,F,79,22.82278481,5.810126582,0.088607595,3.696202532,1.405063291,0.962025316,0.303797468,0.374485597,6.151898734,0.8,1.392405063,1.126582278,-1.679531216,-1.075036985,-0.69577133,-0.835450729,-0.097496208,-0.517339884,-1.117777217,0.078524692,0.982390539
,21,249,-0.553367112,Daequan Cook,,MIA,G,59,24.25423729,8.728813559,1.322033898,3.016949153,1.271186441,0.389830508,0.152542373,0.380116959,8.694915254,0.824561404,0.966101695,1.06779661,-1.128277639,0.453118686,-0.941717218,-0.895305664,-1.40808213,-0.749646697,-1.494062163,0.125162071,1.058506751
,21,250,-0.553418087,Rodney Stuckey,,DET,G,57,18.96491228,7.649122807,0.052631579,2.263157895,2.789473684,0.859649123,0.087719298,0.401574803,6.684210526,0.814102564,2.736842105,1.368421053,-1.332199263,-1.119609533,-1.214651982,-0.216495374,-0.331984176,-0.849205934,-0.864203079,0.278331041,0.66925552
,22,253,-0.56008899,Jeff Green,,SEA,F,80,28.0375,10.475,0.2625,4.7125,1.4875,0.575,0.575,0.428954424,9.325,0.743697479,2.975,1.975,-0.798474706,-0.859592687,-0.327787612,-0.798594142,-0.983959916,-0.100810474,-0.717974971,-0.337458049,-0.116148354
,22,255,-0.563147423,Nick Fazekas,,LAC,F,26,10.34615385,4.115384615,0,3.423076923,0.423076923,0.307692308,0.423076923,0.56097561,3.153846154,0.681818182,0.846153846,0.5,-1.99961781,-1.18481752,-0.794665384,-1.274486527,-1.596215906,-0.334143213,0.582439727,-0.260515078,1.793694906
,23,266,-0.589894782,Wilson Chandler,,NYK,F,35,19.62857143,7.285714286,0.257142857,3.628571429,0.942857143,0.428571429,0.457142857,0.438016529,6.914285714,0.62962963,1.542857143,0.771428571,-1.400836376,-0.866229928,-0.720259381,-1.042098247,-1.319347832,-0.281822671,-0.404523713,-0.716181641,1.442246751
,23,267,-0.599348511,Brandan Wright,Injured - right knee soreness (0g),GSW,F,36,10.38888889,4.194444444,0,2.722222222,0.25,0.166666667,0.611111111,0.553571429,3.111111111,0.675,1.111111111,0.361111111,-1.984685749,-1.18481752,-1.048432737,-1.351867403,-1.919228658,-0.045348824,0.530042601,-0.363327798,1.973529488
,23,269,-0.60263924,Joel Anthony,,MIA,F,24,20.125,3.541666667,0,3.875,0.125,0.375,1.291666667,0.466666667,2.5,0.591836735,2.041666667,0.708333333,-2.107976149,-1.18481752,-0.631031862,-1.407753591,-1.442050728,0.999889959,0.007743954,-1.181700256,1.523943033
,24,281,-0.625299121,Julian Wright,,NOR,F,56,11.39285714,3.982142857,0.178571429,2.071428571,0.714285714,0.5,0.196428571,0.532544379,3.017857143,0.634615385,0.928571429,0.607142857,-2.024783234,-0.963576137,-1.284073851,-1.144290133,-1.155743971,-0.682243593,0.391385272,-0.419331814,1.654965371
,24,282,-0.627560068,Marcus E Williams,,BKN,G,54,15.81481481,5.833333333,1,1.925925926,2.592592593,0.462962963,0.092592593,0.379661017,5.462962963,0.787234043,0.87037037,1.407407407,-1.675148148,0.054134225,-1.336757839,-0.304518844,-1.240575603,-0.841721231,-0.935022432,0.012793621,0.618775637
,24,288,-0.648129435,Jason Smith,,PHI,F,76,14.52631579,4.473684211,0.052631579,3.026315789,0.276315789,0.289473684,0.657894737,0.453376206,4.092105263,0.658536585,1.078947368,0.631578947,-1.931945622,-1.119609533,-0.938325721,-1.34010189,-1.637944826,0.026504325,-0.107755623,-0.407311329,1.623325302
,25,289,-0.649912561,Aaron Brooks,,HOU,G,50,12.16,5.28,0.72,1.12,1.74,0.26,0.1,0.415178571,4.48,0.857142857,0.98,0.88,-1.779656436,-0.292772263,-1.628569664,-0.685704043,-1.705452945,-0.830344482,-0.453078325,0.224697616,1.30166749
,25,290,-0.655175212,Nick Young,,WAS,G,75,15.42666667,7.48,0.533333333,1.533333333,0.84,0.466666667,0.093333333,0.439330544,6.373333333,0.814516129,1.653333333,1.253333333,-1.364141555,-0.524043256,-1.47890882,-1.088084596,-1.232092439,-0.840583556,-0.354785558,0.167790735,0.818272134
,25,299,-0.665269945,Blake Ahearn,,MIA,G,12,14.33333333,5.833333333,0.833333333,1.583333333,1.583333333,0.5,0,0.263157895,4.75,0.967741935,2.583333333,1.416666667,-1.675148148,-0.152357732,-1.460804686,-0.755748065,-1.155743971,-0.983930589,-1.886642674,1.476159698,0.606786665
,25,300,-0.66529435,Spencer Hawes,,SAC,C,71,13.05633803,4.704225352,0.056338028,3.23943662,0.61971831,0.197183099,0.563380282,0.459119497,4.478873239,0.655172414,0.816901408,0.788732394,-1.888403224,-1.115017421,-0.861158358,-1.186570227,-1.849332172,-0.118656747,-0.070063973,-0.318288636,1.419841606
,27,324,-0.702535835,Arron Afflalo,,DET,G,74,13,3.702702703,0.135135135,1.837837838,0.702702703,0.405405405,0.108108108,0.408333333,3.243243243,0.781609195,1.175675676,0.459459459,-2.077561208,-1.017391608,-1.368653011,-1.149468776,-1.372408544,-0.817891554,-0.364855371,-0.000779608,1.846187162
,29,342,-0.731850408,Glen Davis,,BOS,F,68,13.82352941,4.602941176,0,3.058823529,0.411764706,0.455882353,0.294117647,0.484162896,3.25,0.66,2.205882353,0.955882353,-1.907532807,-1.18481752,-0.926555231,-1.279544101,-1.256793415,-0.532206745,0.11380864,-0.816426831,1.203414337
,30,352,-0.748615707,Acie Law,,ATL,G,56,15.39285714,4.196428571,0.125,1.017857143,2.017857143,0.517857143,0,0.400843882,4.232142857,0.791666667,0.857142857,1.017857143,-1.984311006,-1.029948551,-1.665553824,-0.56147703,-1.114843005,-0.983930589,-0.544770791,0.024124613,1.123168822
,30,355,-0.753764358,Josh McRoberts,Note - waived by mavs,POR,F,6,4.5,2,0,1.666666667,0.333333333,0.166666667,0,0.6,1.666666667,0,0,0.333333333,-2.399151349,-1.18481752,-1.430631129,-1.314609944,-1.919228658,-0.983930589,0.445158805,-0.006165246,2.009496404
,31,363,-0.76347638,Aaron Gray,,CHI,C,58,10.29310345,4.448275862,0,2.810344828,0.689655172,0.362068966,0.275862069,0.512690355,3.396551724,0.577319588,1.672413793,0.965517241,-1.936744507,-1.18481752,-1.016525067,-1.15530219,-1.471668669,-0.560244777,0.306418908,-1.043342597,1.190938997
,31,365,-0.767389536,Chris Richard,,MIN,F,52,10.67307692,1.884615385,0,2.596153846,0.346153846,0.192307692,0.230769231,0.471264368,1.673076923,0.592592593,0.519230769,0.442307692,-2.420944088,-1.18481752,-1.094079913,-1.308878028,-1.860499067,-0.629501111,0.027742172,-0.303923697,1.868395424
,31,370,-0.783021111,Coby Karl,,LAL,G,16,4.25,1.875,0.25,0.875,0.5625,0.25,0.125,0.346153846,1.625,0.8,0.625,0.3125,-2.422760149,-0.875079583,-1.717279922,-1.212151933,-1.728357486,-0.791947955,-0.367933552,0.031848988,2.036471591
,32,383,-0.800813648,Jermareo Davidson,,CHA,F,37,8.810810811,3.243243243,0,1.648648649,0.351351351,0.189189189,0.405405405,0.404761905,3.405405405,0.642857143,0.756756757,0.459459459,-2.1643395,-1.18481752,-1.437155141,-1.306554278,-1.867641855,-0.361284209,-0.407908097,-0.323809398,1.846187162
,33,385,-0.802284752,Javaris Crittenton,,MEM,G,49,13.7755102,5.673469388,0.204081633,2.244897959,1.020408163,0.387755102,0.040816327,0.420600858,4.755102041,0.692307692,2.12244898,1.12244898,-1.705341715,-0.931970225,-1.221263589,-1.007426,-1.412835753,-0.921242382,-0.43214716,-0.576078312,0.987742371
,33,388,-0.804803032,Alando Tucker,,PHO,F,6,8,3.666666667,0.166666667,1.333333333,0,0,0.166666667,0.363636364,3.666666667,0.833333333,1,0,-2.084367349,-0.978325562,-1.551325358,-1.463639779,-2.300971002,-0.727953744,-0.734339842,0.156595947,2.4410994
,33,390,-0.806821472,Gabe Pruitt,,BOS,G,13,7.307692308,2.461538462,0.230769231,0.615384615,1,0.384615385,0,0.358974359,3,0.5,0.153846154,0.384615385,-2.311980395,-0.898905578,-1.811282158,-1.016550275,-1.420027132,-0.983930589,-0.623859665,-0.137953399,1.943095943
,33,391,-0.806962163,Dominic McGuire,,WAS,F,68,10.22058824,1.367647059,0.014705882,2.044117647,0.602941176,0.294117647,0.382352941,0.378640777,1.514705882,0.4375,0.470588235,0.588235294,-2.518584103,-1.166597641,-1.293962664,-1.194071107,-1.627308042,-0.396689592,-0.245665756,-0.499227613,1.679447054
,33,394,-0.811654272,Marco Belinelli,,GSW,G,31,7.709677419,3.064516129,0.516129032,0.451612903,0.483870968,0.161290323,0,0.387096774,3,0.777777778,0.290322581,0.387096774,-2.198095762,-0.545358554,-1.87058106,-1.247306148,-1.931542927,-0.983930589,-0.459719384,-0.008237038,1.939883017
,33,396,-0.81756881,Mario West,,ATL,G,46,5.782608696,1.282608696,0,1.065217391,0.282608696,0.260869565,0.086956522,0.428571429,1.065217391,0.653846154,0.565217391,0.195652174,-2.534645332,-1.18481752,-1.648405498,-1.337288397,-1.703461246,-0.850377452,-0.062473904,-0.224417151,2.187767207
,35,409,-0.847461185,D.J. Strawberry,,PHO,G,33,8.242424242,2.212121212,0.181818182,0.848484848,0.909090909,0.363636364,0.181818182,0.315217391,2.787878788,0.473684211,0.575757576,0.333333333,-2.359087931,-0.959553566,-1.7268806,-1.057194776,-1.468078615,-0.704683122,-0.815460387,-0.54570807,2.009496404
,36,427,-0.887219423,Taurean Green,,DEN,G,16,4.5625,1.6875,0.125,0.625,0.6875,0.125,0,0.28,1.5625,0.916666667,0.75,0.5625,-2.458173349,-1.029948551,-1.807800594,-1.156265745,-2.014664244,-0.983930589,-0.55400126,0.307040184,1.712769344
,37,433,-0.915011533,Kyrylo Fesenko,,UTA,C,9,7.777777778,1.555555556,0,2.777777778,0.222222222,0,0.333333333,0.375,1.777777778,0.5,0.444444444,0.888888889,-2.48309375,-1.18481752,-1.028317032,-1.364286556,-2.300971002,-0.471976899,-0.304912539,-0.386886577,1.290158076
,37,438,-0.929552185,Demetris Nichols,,CHI,F,14,3.357142857,1.071428571,0.214285714,0.357142857,0.071428571,0,0.214285714,0.260869565,1.642857143,0,0,0.285714286,-2.574531007,-0.91932786,-1.904787028,-1.431704814,-2.300971002,-0.654817503,-0.644819177,-0.006165246,2.071153975
,37,439,-0.952186631,Morris Almond,,UTA,G,9,4.444444444,1.444444444,0.111111111,0.222222222,0.333333333,0.111111111,0,0.266666667,1.666666667,0.666666667,0.666666667,0.222222222,-2.50407935,-1.047156215,-1.953639454,-1.314609944,-2.046476106,-0.983930589,-0.635699576,-0.237452514,2.153364069
,38,445,-0.993641095,Darryl Watkins,,SAC,C,7,10,1.714285714,0,1.714285714,0,0.285714286,0.285714286,0.333333333,2.142857143,0.4,0.714285714,1,-2.453114321,-1.18481752,-1.413389096,-1.463639779,-1.646555555,-0.54511314,-0.545952571,-0.836478283,1.146290411
